district_id,district_name,county_id,county_name,nuts3_code,is_budapest_district,pop,jobseekers,jobseeker_rate,county_cases,pop_share,lambda,lambda_lo,lambda_hi,county_child_pop,pop_child,pop_u5,burden_rate,burden_rate_u5,komplex_mutato,kedvezmenyezett_290,komplex_program_290,deprivation_290,evidence_class,confidence,vacant_paed,vacant_any,vacant_paed_practice_rate,expected_cost,expected_cost_societal,score_disease,score_socioeconomic,score_healthcare,need_mpi,need_score,need_wsum,need_rank_ws,need_rank,need_score_290,spec_top_count,spec_n_specs
087,Győri,08,Győr-Moson-Sopron,,False,133202.0,1723.0833333333333,0.012935866828826394,90,0.4268829678817052,38.41946710935347,19.209733554676735,57.62920066403021,69731,29766.976233359186,10120.771919342124,129.06741621373564,3.7961004768745776,6669,0,0,-1.272487526864526,estimated,low,12.0,15.0,9.008873740634526,6144031.575261029,30720157.876305148,-0.7841241697530194,-1.079316951981734,-0.06860505346636829,92.63980718356311,0.12214805742226675,0.12104500207933129,0.1734970675583124,165,0.19041722087532112,0,7
187,Pápai,19,Veszprém,,False,35251.0,915.1666666666666,0.02596143844619065,21,0.162161540513934,3.405392350792614,1.702696175396307,5.108088526188921,45802,7427.322878619205,2525.2897787305296,45.84952622156238,1.3485154771047758,4559,1,0,0.06905386387333043,estimated,low,4.0,7.0,11.347195824231937,544589.4933906671,2722947.466953336,-1.2470229117328382,-0.6704326744031067,0.17288129640917044,92.5762449237018,0.1200675865812605,0.096385491940514,0.2510355511823977,166,0.28363267185978913,0,7
198,Zalaszentgróti,20,Zala,,False,9005.0,263.1666666666667,0.029224504904682584,44,0.05411105836543142,2.3808865680789824,1.1904432840394912,3.5713298521184735,32225,1743.7288558260275,592.8678109808494,136.5399534522886,4.015880983890841,3916,1,0,0.477874297164535,estimated,low,0.0,1.0,0.0,380750.78474554885,1903753.923727744,-0.7425582506045186,-0.5680021162084173,-0.9989816048302742,92.55970193930473,0.11952611438161868,0.12250985057572442,0.2893262711484226,167,0.30782291796968636,0,7
003,Budapest 03. ker.,01,főváros,,True,79374.0,1471.75,0.018541965883034747,274,0.07173572362035215,19.655588271976487,9.827794135988244,29.483382407964733,210663,15112.062745034244,5138.101333311643,130.06555493845622,3.825457498189888,7582,0,0,-1.8529743940416172,estimated,low,4.0,4.0,5.039433567666994,3143316.762557412,15716583.81278706,-0.7785720323455707,-0.9033365167923534,-0.4785424291355673,92.45087164614594,0.11596396520647856,0.11481503873231513,0.2071969685641055,168,0.09741927883856347,0,7
157,Nyíregyházi,15,Szabolcs-Szatmár-Bereg,,False,106553.0,3110.1666666666665,0.029188916939613774,112,0.308252427184466,34.52427184466019,17.262135922330096,51.78640776699029,85988,26506.009708737864,9012.043300970874,130.2507326603712,3.8309039017756232,5611,0,0,-0.5998094266746434,estimated,low,0.0,1.0,0.0,5521112.922330096,27605564.61165048,-0.7775419829832858,-0.5691192540826782,-0.9989816048302742,92.4113767781499,0.11467124966404134,0.11650846241766144,0.26010653092596975,169,0.202638202831604,0,7
001,Budapest 01. ker.,01,főváros,,True,15163.0,225.66666666666666,0.0148827188990745,274,0.013703842281545588,3.754852785143491,1.8774263925717456,5.632279177715237,210663,2886.8925265572384,981.5434590294611,130.06555493845622,3.8254574981898877,7997,0,0,-2.116832060940295,estimated,low,1.0,1.0,6.595000989250148,600475.1186869509,3002375.5934347543,-0.7785720323455707,-1.0182035340312572,-0.317893773734982,92.37570972135889,0.11350382308417899,0.11322468575287961,0.20504960178010131,170,0.07372895368863545,0,7
189,Tapolcai,19,Veszprém,,False,20529.0,746.1666666666666,0.036346956338188255,21,0.09443744192251428,1.9831862803728,0.9915931401864,2.9747794205591997,45802,4325.423714934999,1470.6440630778998,45.84952622156238,1.3485154771047758,5220,0,0,-0.3512109983435999,estimated,low,1.0,1.0,4.871157874226704,317150.65416064806,1585753.2708032404,-1.2470229117328382,-0.34442203123959164,-0.4959208233553891,92.29180266780864,0.11075744215551271,0.08842296008383944,0.2293286039424219,171,0.2015349225716967,0,7
022,Budapest 22. ker.,01,főváros,,True,35800.0,549.6666666666666,0.015353817504655493,274,0.03235491351838898,8.86524630403858,4.43262315201929,13.297869456057871,210663,6815.983146524377,2317.434269818288,130.06555493845622,3.8254574981898886,7405,0,0,-1.7404375096053137,estimated,low,2.0,2.0,5.58659217877095,1417727.9726302738,7088639.863151369,-0.7785720323455707,-1.0034153298226607,-0.4220355275734074,92.20674208654697,0.10797330484793315,0.10853758789861283,0.19240466199908485,172,0.11457034652373371,0,7
191,Veszprémi,19,Veszprém,,False,52352.0,988.0,0.018872249388753055,21,0.24082950750292112,5.0574196575613435,2.5287098287806717,7.586129486342015,45802,11030.473102648793,3750.36085490059,45.84952622156237,1.3485154771047758,6550,0,0,-1.1968271356333386,estimated,low,7.0,7.0,13.371026894865524,808781.2872822956,4043906.436411478,-1.2470229117328382,-0.8929686238047062,0.3818891065138082,92.16484851434481,0.10660207677041757,0.08731283934122555,0.1947075483830448,173,0.16477145768400173,0,7
005,Budapest 05. ker.,01,főváros,,True,16446.0,213.33333333333334,0.012971745915926872,274,0.0148633773107102,4.072565383134594,2.036282691567297,6.108848074701891,210663,3131.1636544061425,1064.5956424980886,130.06555493845622,3.8254574981898877,8098,0,0,-2.1810480232457565,estimated,low,1.0,1.0,6.080505898090721,651283.6379295385,3256418.1896476927,-0.7785720323455707,-1.078190675527985,-0.37102740424059183,92.03768886641973,0.10243998529918952,0.10436240283838245,0.17831817515694026,174,0.06242885821534641,0,7
129,Gyáli,13,Pest,,False,29491.0,748.4166666666666,0.025377798876493392,143,0.03395870972793651,4.856095491094921,2.4280477455474605,7.2841432366423815,222013,7539.275022828369,2563.3535077616457,64.41064262002675,1.8944306652949043,5791,0,0,-0.7142537159319013,estimated,low,2.0,2.0,6.781730019327931,776585.576912027,3882927.8845601347,-1.1437768737547278,-0.6887536395654982,-0.2986096416619913,92.03318206284042,0.10229247208217455,0.08439005434951505,0.23492730954082838,175,0.19191033976375726,0,7
011,Budapest 11. ker.,01,főváros,,True,94362.0,1355.8333333333333,0.014368425142889439,274,0.08528140640844192,23.367105355913086,11.683552677956543,35.05065803386963,210663,17965.6369182216,6108.316552195344,130.06555493845622,3.825457498189888,8045,0,0,-2.147350538075564,estimated,low,5.0,5.0,5.298743138127636,3736861.6467412817,18684308.233706407,-0.7785720323455707,-1.0343476724336438,-0.45176266167000223,92.02725307624983,0.10209840906828309,0.1038312568325918,0.17622464208061303,176,0.062084649926428516,0,7
183,Ajkai,19,Veszprém,,False,23070.0,799.0833333333334,0.03463733564513799,21,0.10612654221600684,2.2286573865361436,1.1143286932680718,3.3429860798042155,45802,4860.807886577545,1652.6746814363655,45.84952622156238,1.3485154771047756,5611,0,0,-0.5998094266746434,estimated,low,1.0,4.0,4.334633723450368,356406.33209051343,1782031.6604525673,-1.2470229117328382,-0.3980885452741428,-0.5513294685971613,91.99470068406656,0.10103292928688333,0.08003297079424229,0.20612627593364105,177,0.17374881814947138,0,7
089,Mosonmagyaróvári,08,Győr-Moson-Sopron,,False,54441.0,683.4166666666666,0.012553345211635838,90,0.1744713717094932,15.702423453854388,7.851211726927194,23.553635180781583,69731,12166.06322067467,4136.461495029388,129.06741621373564,3.7961004768745776,6083,0,0,-0.899907785171453,estimated,low,3.0,5.0,5.510552708436657,2511127.6331345304,12555638.16567265,-0.7841241697530194,-1.0913246457473316,-0.4298883782419722,91.83915336734732,0.09594167454645686,0.09871840291385185,0.11655296788221188,178,0.2097520332688644,0,7
016,Budapest 16. ker.,01,főváros,,True,45139.0,639.3333333333334,0.014163657443304755,274,0.04079520785772514,11.177886953016689,5.588943476508344,16.766830429525033,210663,8594.040872931952,2921.9738967968638,130.06555493845622,3.825457498189888,7832,0,0,-2.0119247957878086,estimated,low,2.0,2.0,4.4307583242872015,1787564.8870546906,8937824.435273454,-0.7785720323455707,-1.040775512637179,-0.5414023592600172,91.80671073229638,0.09487978725081697,0.09796126066151437,0.15865092728561475,179,0.07391206772220325,0,7
130,Monori,13,Pest,,False,48987.0,1195.75,0.02440953722416151,143,0.05640823686692299,8.066377871969987,4.0331889359849935,12.09956680795498,222013,12523.361891536175,4257.9430431223,64.41064262002675,1.8944306652949041,5281,0,0,-0.3899948963696706,estimated,low,3.0,4.0,6.124073733847755,1289973.1326909724,6449865.663454862,-1.1437768737547278,-0.7191482339718603,-0.36652800798429985,91.78428690798229,0.09414582793704968,0.07749673391989588,0.2117190000089723,180,0.2201254856030634,0,7
122,Aszódi,13,Pest,,False,24697.0,674.9166666666666,0.02732788057928763,143,0.02843844746366173,4.066697987303627,2.0333489936518134,6.10004698095544,222013,6313.705036749931,2146.6597124949767,64.41064262002675,1.8944306652949043,4871,0,0,-0.12931623750591656,estimated,low,1.0,3.0,4.049074786411305,650345.3254550992,3251726.627275496,-1.1437768737547278,-0.6275388405770704,-0.58082009602767,91.63158006066026,0.08914754524904137,0.0737143297135522,0.18925838086151883,181,0.23070141860639362,0,7
012,Budapest 12. ker.,01,főváros,,True,32627.0,417.8333333333333,0.012806366914927309,274,0.029487255959901596,8.079508133013038,4.039754066506519,12.119262199519557,210663,6211.87380228075,2112.037092775455,130.06555493845622,3.825457498189888,8258,0,0,-2.282776280363319,estimated,low,1.0,1.0,3.064946210194011,1292072.9207544117,6460364.603772058,-0.7785720323455707,-1.0833820694519367,-0.6824543487877966,91.33381341644207,0.0794012772266034,0.0856111882648467,0.12489719257214466,182,0.03096344812727544,0,7
091,Soproni,08,Győr-Moson-Sopron,,False,67884.0,657.25,0.009681957456838136,90,0.21755321535473698,19.57978938192633,9.789894690963164,29.36968407288949,69731,15170.203259901165,5157.869108366396,129.06741621373564,3.7961004768745776,6547,0,0,-1.1949197308123845,estimated,low,3.0,4.0,4.4193035177656,3131195.023010313,15655975.115051566,-0.7841241697530194,-1.1814600610870654,-0.5425853354782362,91.25537566176499,0.07683391316818682,0.08347611878629309,0.08913366610540042,183,0.16999739435600447,0,7
128,Gödöllői,13,Pest,,False,104534.0,1908.6666666666667,0.018258812124922672,143,0.12037027441253655,17.212949240992724,8.606474620496362,25.819423861489085,222013,26723.765733150478,9086.080349271164,64.41064262002675,1.894430665294904,6478,0,0,-1.1510494199304355,estimated,low,7.0,7.0,6.696385864886066,2752690.5393822463,13763452.696911233,-1.1437768737547278,-0.912224965087013,-0.30742341820883606,91.22914355229041,0.07597530400326696,0.062460520885241386,0.15961993402380054,184,0.1450544795018874,0,7
135,Szentendrei,13,Pest,,False,56361.0,790.4166666666666,0.014024177474967914,143,0.06489935366641449,9.280607574297271,4.6403037871486355,13.920911361445906,222013,14408.500205541679,4898.890069884171,64.41064262002675,1.8944306652949046,6882,0,0,-1.407913269152281,estimated,low,4.0,4.0,7.097106154965314,1484152.443129726,7420762.21564863,-1.1437768737547278,-1.0451539128921108,-0.26603969230935254,90.83415205076868,0.06304674697659352,0.05214896391537908,0.13427023923101541,185,0.1188720820508462,0,7
136,Szigetszentmiklósi,13,Pest,,False,85195.0,1526.75,0.017920652620458947,143,0.09810153183247605,14.028519052044075,7.0142595260220375,21.042778578066113,222013,21779.815386723505,7405.137231485992,64.41064262002675,1.8944306652949046,6671,0,0,-1.2737591300784954,estimated,low,4.0,6.0,4.695111215446916,2243437.2596731256,11217186.298365626,-1.1437768737547278,-0.9228400926799298,-0.5141017511816838,90.75653084511495,0.06050610957070706,0.04932927376309328,0.11884987274309661,186,0.11906909978457648,0,7
126,Dunakeszi,13,Pest,,False,57544.0,724.6666666666666,0.012593261967653736,143,0.06626157107539177,9.475404663781022,4.737702331890511,14.213106995671534,222013,14710.930179160952,5001.716260914724,64.41064262002675,1.8944306652949043,7431,0,0,-1.7569683513869176,estimated,low,4.0,4.0,6.951202558042541,1515304.344980695,7576521.7249034755,-1.1437768737547278,-1.0900716232752965,-0.28110764522385717,90.63944737418375,0.05667382374940899,0.046961784547764174,0.11597276014391547,187,0.07742372397464739,0,7
090,Pannonhalmi,08,Győr-Moson-Sopron,,False,10461.0,138.58333333333334,0.013247618137208043,90,0.03352519276745483,3.0172673490709347,1.5086336745354674,4.525901023606402,69731,2337.7452168673926,794.8333737349136,129.06741621373564,3.796100476874577,4822,0,0,-0.09816195876366303,estimated,low,0.0,4.0,0.0,482520.64014658664,2412603.200732933,-0.7841241697530194,-1.0695308011504039,-0.9989816048302742,90.62790243494689,0.056295943707134304,0.06745021784268893,0.049808142647362316,188,0.25056666921907383,0,7
002,Budapest 02. ker.,01,főváros,,True,50114.0,633.1666666666666,0.012634526612656476,274,0.045291456314540374,12.409859030184062,6.204929515092031,18.61478854527609,210663,9541.23406159002,3244.019580940607,130.0655549384562,3.8254574981898877,8396,0,0,-2.3705169021272168,estimated,low,0.0,0.0,0.0,1984581.5536422776,9922907.768211389,-0.7785720323455708,-1.0887762893692596,-0.9989816048302742,90.5799198049905,0.05472541328992005,0.06654159263253367,0.05069340806249497,189,0.0,0,7
184,Balatonalmádi,19,Veszprém,,False,16734.0,511.66666666666663,0.03057647105693,21,0.07697969473093448,1.616573589349624,0.808286794674812,2.424860384024436,45802,3525.823978066261,1198.7801525425289,45.84952622156237,1.3485154771047756,5928,0,0,-0.8013585360888142,estimated,low,0.0,2.0,0.0,258522.04426539454,1292610.2213269726,-1.2470229117328382,-0.5255626962957041,-0.9989816048302742,90.54884463027602,0.053708284650792075,0.04158005861196277,0.12597087596414677,190,0.12378485472747836,0,7
086,Csornai,08,Győr-Moson-Sopron,,False,20684.0,219.75,0.010624153935409011,90,0.06628764814090772,5.965888332681695,2.9829441663408476,8.948832499022544,69731,4622.303992513636,1571.5833574546364,129.06741621373564,3.7961004768745776,5033,0,0,-0.23231609783744867,estimated,low,0.0,6.0,0.0,954063.3706903735,4770316.853451868,-0.7841241697530194,-1.1518836756665587,-0.9989816048302742,90.32678991794076,0.04644016115849436,0.05955920002570945,0.028693366191833436,191,0.23787640749702846,0,7
137,Szobi,13,Pest,,False,16120.0,368.1666666666667,0.02283912324234905,143,0.018562083375074992,2.654377922635724,1.327188961317862,3.981566883953586,222013,4121.023816350525,1401.1480975591785,64.41064262002675,1.8944306652949043,4597,1,0,0.04489340280790932,estimated,low,0.0,2.0,0.0,424487.45379342436,2122437.268967122,-1.1437768737547278,-0.7684449255348442,-0.9989816048302742,90.19757857720425,0.04221091526138252,0.03570291981953882,0.10135092698653861,192,0.21659112110042011,0,7
139,Vecsési,13,Pest,,False,33553.0,514.0833333333334,0.015321531109985199,143,0.038636078379893996,5.524959208324842,2.762479604162421,8.287438812487263,222013,8577.711669355405,2916.421967580838,64.41064262002676,1.8944306652949046,6602,0,0,-1.2298888191965465,estimated,low,1.0,1.0,2.9803594313474204,883550.0953555066,4417750.476777533,-1.1437768737547278,-1.0044288284658052,-0.6911899086213535,90.08353658013785,0.03847818061562793,0.031131744739127366,0.07525055104781332,193,0.11277496485661576,0,7
185,Balatonfüredi,19,Veszprém,,False,15790.0,397.25,0.025158328055731476,21,0.07263710886825957,1.525379286233451,0.7626896431167255,2.2880689293501764,45802,3326.9248603840247,1131.1544525305685,45.84952622156238,1.3485154771047758,6277,0,0,-1.0232532969264976,estimated,low,0.0,0.0,0.0,243938.27410963192,1219691.3705481596,-1.2470229117328382,-0.6956430238192529,-0.9989816048302742,89.99485298817643,0.03557545771757518,0.02528303312631619,0.09007575598974771,194,0.10141224441769725,0,7
127,Érdi,13,Pest,,False,85364.0,1341.9166666666667,0.01571993658528966,143,0.0982961343194728,14.056347207684611,7.028173603842306,21.084520811526918,222013,21823.019668669116,7419.8266873475,64.41064262002675,1.8944306652949043,6764,0,0,-1.3328886795280785,estimated,low,1.0,1.0,1.171454008715618,2247887.531366121,11239437.656830607,-1.1437768737547278,-0.9919225262674377,-0.8780016275225343,89.71028878317153,0.026261321747605655,0.021380432160556177,0.07596235229376458,195,0.08953039191039873,0,7
123,Budakeszi,13,Pest,,False,62025.0,818.5833333333333,0.013197635362085179,143,0.07142141571582049,10.21326244736233,5.106631223681165,15.319893671043495,222013,15856.482767316455,5391.204140887595,64.41064262002675,1.8944306652949046,7715,0,0,-1.9375360077705912,estimated,low,1.0,1.0,1.6122531237404272,1633302.377266572,8166511.88633286,-1.1437768737547278,-1.071099804914526,-0.8324788271938709,89.53372192968922,0.020482071749891965,0.01646194256353247,0.054141756115359665,196,0.023566253554260248,0,7
133,Pilisvörösvári,13,Pest,,False,36853.0,404.25,0.010969256234227879,143,0.042436008599357235,6.068349229708085,3.0341746148540425,9.102523844562128,222013,9421.345577169097,3203.2574962374933,64.41064262002676,1.8944306652949046,6702,0,0,-1.2934689798950232,estimated,low,0.0,0.0,0.0,970448.8917276096,4852244.458638048,-1.1437768737547278,-1.141050607584144,-0.9989816048302742,88.90795648207784,0.0,0.0,0.0,197,0.0857921255055015,0,7
